player_id,first_name,last_name,jersey_num,team_id,team_city,team_name,team_abbreviation,game_id
1921,Gordan,Giricek,10,1610612762,Utah,Jazz,UTA,0020501062
101156,Robert,Whaley,54,1610612762,Utah,Jazz,UTA,0020501062
101261,Andre,Owens,30,1610612762,Utah,Jazz,UTA,0020501062
1863,Earl,Boykins,11,1610612743,Denver,Nuggets,DEN,0020501062
948,Marcus,Camby,23,1610612743,Denver,Nuggets,DEN,0020501062
2403,Nene,Hilario,31,1610612743,Denver,Nuggets,DEN,0020501062
101106,Andrew,Bogut,6,1610612749,Milwaukee,Bucks,MIL,0020700980
201146,Jianlian,Yi,9,1610612749,Milwaukee,Bucks,MIL,0020700980
201172,Gabe,Pruitt,13,1610612738,Boston,Celtics,BOS,0020700980
951,Ray,Allen,20,1610612738,Boston,Celtics,BOS,0020700980
1513,Scot,Pollard,66,1610612738,Boston,Celtics,BOS,0020700980
2397,Ming,Yao,11,1610612745,Houston,Rockets,HOU,0020701184
2203,Shane,Battier,31,1610612745,Houston,Rockets,HOU,0020701184
1883,Steve,Francis,3,1610612745,Houston,Rockets,HOU,0020701184
201169,Alando,Tucker,29,1610612756,Phoenix,Suns,PHX,0020701184
2416,Kareem,Rush, 4,1610612755,Philadelphia,76ers,PHI,0020800675
201160,Jason,Smith,14,1610612755,Philadelphia,76ers,PHI,0020800675
201595,Joey,Dorsey,15,1610612745,Houston,Rockets,HOU,0020800675
101129,Luther,Head, 2,1610612745,Houston,Rockets,HOU,0020800675
2545,Darko,Milicic,31,1610612752,New York,Knicks,NYK,0020900632
1749,Cuttino,Mobley,32,1610612752,New York,Knicks,NYK,0020900632
2201,Eddy,Curry,34,1610612752,New York,Knicks,NYK,0020900632
2788,DJ,Mbenga,28,1610612747,Los Angeles,Lakers,LAL,0020900632
467,Jason,Kidd, 2,1610612742,Dallas,Mavericks,DAL,0021100295
201157,Sean,Williams,32,1610612742,Dallas,Mavericks,DAL,0021100295
2551,T.J.,Ford,11,1610612759,San Antonio,Spurs,SAS,0021100295
1938,Manu,Ginobili,20,1610612759,San Antonio,Spurs,SAS,0021100295
1497,Chauncey,Billups, 1,1610612746,Los Angeles,Clippers,LAC,0021100456
2551,T.J.,Ford,11,1610612759,San Antonio,Spurs,SAS,0021100456
201963,Christian,Eyenga,88,1610612747,Los Angeles,Lakers,LAL,0021100866
202709,Cory,Joseph, 5,1610612759,San Antonio,Spurs,SAS,0021100866
200765,Rajon,Rondo, 9,1610612738,Boston,Celtics,BOS,0021200934
203096,Jared,Sullinger, 7,1610612738,Boston,Celtics,BOS,0021200934
203097,Fab,Melo,13,1610612738,Boston,Celtics,BOS,0021200934
202732,DeAndre,Liggins,25,1610612760,Oklahoma City,Thunder,OKC,0021200934
203103,Perry,Jones III, 3,1610612760,Oklahoma City,Thunder,OKC,0021200934
203087,Jeremy,Lamb,11,1610612760,Oklahoma City,Thunder,OKC,0021200934
202350,Daniel,Orton,33,1610612760,Oklahoma City,Thunder,OKC,0021200934
202336,Larry,Sanders, 8,1610612749,Milwaukee,Bucks,MIL,0021400490
203996,Damien,Inglis,17,1610612749,Milwaukee,Bucks,MIL,0021400490
203953,Jabari,Parker,12,1610612749,Milwaukee,Bucks,MIL,0021400490
101133,Ian,Mahinmi,28,1610612754,Indiana,Pacers,IND,0021400490
202331,Paul,George,13,1610612754,Indiana,Pacers,IND,0021400490
101181,Jose,Calderon, 3,1610612752,New York,Knicks,NYK,0021400896
2546,Carmelo,Anthony, 7,1610612752,New York,Knicks,NYK,0021400896
202331,Paul,George,13,1610612754,Indiana,Pacers,IND,0021400896
201579,Roy,Hibbert,55,1610612754,Indiana,Pacers,IND,0021400896
203919,Jordan,Adams, 3,1610612763,Memphis,Grizzlies,MEM,0021500362
201148,Brandan,Wright,34,1610612763,Memphis,Grizzlies,MEM,0021500362
2403,Nene,Hilario,42,1610612764,Washington,Wizards,WAS,0021500362
203078,Bradley,Beal, 3,1610612764,Washington,Wizards,WAS,0021500362
101187,Alan,Anderson, 6,1610612764,Washington,Wizards,WAS,0021500362
204066,John,Holland,30,1610612738,Boston,Celtics,BOS,0021501217
203923,James,Young,13,1610612738,Boston,Celtics,BOS,0021501217
2547,Chris,Bosh, 1,1610612748,Miami,Heat,MIA,0021501217
204020,Tyler,Johnson, 8,1610612748,Miami,Heat,MIA,0021501217
2399,Mike,Dunleavy, 3,1610612739,Cleveland,Cavaliers,CLE,0021600279
2590,Mo,Williams,52,1610612739,Cleveland,Cavaliers,CLE,0021600279
1627754,Diamond,Stone, 0,1610612746,LA,Clippers,LAC,0021600279
1627744,Brice,Johnson,10,1610612746,LA,Clippers,LAC,0021600279
1627746,Skal,Labissiere, 3,1610612758,Sacramento,Kings,SAC,0021600526
1627834,Georgios,Papagiannis,13,1610612758,Sacramento,Kings,SAC,0021600526
202087,Alonzo,Gee, 7,1610612743,Denver,Nuggets,DEN,0021600526
202702,Kenneth,Faried,35,1610612743,Denver,Nuggets,DEN,0021600526
1627850,Marshall,Plumlee,40,1610612752,New York,Knicks,NYK,0021600606
204001,Kristaps,Porzingis, 6,1610612752,New York,Knicks,NYK,0021600606
1626153,Delon,Wright,55,1610612761,Toronto,Raptors,TOR,0021600606
203096,Jared,Sullinger, 0,1610612761,Toronto,Raptors,TOR,0021600606
1626167,Myles,Turner,33,1610612754,Indiana,Pacers,IND,0021700686
1628500,Ben,Moore,26,1610612754,Indiana,Pacers,IND,0021700686
203922,Glenn,Robinson III,40,1610612754,Indiana,Pacers,IND,0021700686
1628410,Edmond,Sumner,5,1610612754,Indiana,Pacers,IND,0021700686
202695,Kawhi,Leonard,2,1610612759,San Antonio,Spurs,SAS,0021700686
1627856,Matt,Costello,10,1610612759,San Antonio,Spurs,SAS,0021700686
1626199,Darrun,Hilliard,24,1610612759,San Antonio,Spurs,SAS,0021700686
200752,Rudy,Gay,22,1610612759,San Antonio,Spurs,SAS,0021700686
